Geneset,Gene,Source
HALLMARK_MYOGENESIS,CACNG1,HALLMARK
HALLMARK_MYOGENESIS,PPFIA4,HALLMARK
HALLMARK_MYOGENESIS,MB,HALLMARK
HALLMARK_MYOGENESIS,SPHK1,HALLMARK
HALLMARK_MYOGENESIS,SCHIP1,HALLMARK
HALLMARK_MYOGENESIS,MEF2D,HALLMARK
HALLMARK_MYOGENESIS,SMTN,HALLMARK
HALLMARK_MYOGENESIS,CDKN1A,HALLMARK
HALLMARK_MYOGENESIS,GAA,HALLMARK
HALLMARK_MYOGENESIS,TPD52L1,HALLMARK
HALLMARK_MYOGENESIS,HSPB2,HALLMARK
HALLMARK_MYOGENESIS,SGCA,HALLMARK
HALLMARK_MYOGENESIS,BDKRB2,HALLMARK
HALLMARK_MYOGENESIS,COX7A1,HALLMARK
HALLMARK_MYOGENESIS,COL4A2,HALLMARK
HALLMARK_MYOGENESIS,PLXNB2,HALLMARK
HALLMARK_MYOGENESIS,CTF1,HALLMARK
HALLMARK_MYOGENESIS,COL15A1,HALLMARK
HALLMARK_MYOGENESIS,KCNH2,HALLMARK
HALLMARK_MYOGENESIS,AGRN,HALLMARK
HALLMARK_MYOGENESIS,MYO1C,HALLMARK
HALLMARK_MYOGENESIS,SIRT2,HALLMARK
HALLMARK_MYOGENESIS,SGCD,HALLMARK
HALLMARK_MYOGENESIS,SORBS1,HALLMARK
HALLMARK_MYOGENESIS,VIPR1,HALLMARK
HALLMARK_MYOGENESIS,FGF2,HALLMARK
HALLMARK_MYOGENESIS,FKBP1B,HALLMARK
HALLMARK_MYOGENESIS,TEAD4,HALLMARK
HALLMARK_MYOGENESIS,CASQ1,HALLMARK
HALLMARK_MYOGENESIS,KLF5,HALLMARK
HALLMARK_MYOGENESIS,PDLIM7,HALLMARK
HALLMARK_MYOGENESIS,AK1,HALLMARK
HALLMARK_MYOGENESIS,TAGLN,HALLMARK
HALLMARK_MYOGENESIS,RIT1,HALLMARK
HALLMARK_MYOGENESIS,MEF2A,HALLMARK
HALLMARK_MYOGENESIS,ANKRD2,HALLMARK
HALLMARK_MYOGENESIS,AKT2,HALLMARK
HALLMARK_MYOGENESIS,LAMA2,HALLMARK
HALLMARK_MYOGENESIS,ST5,HALLMARK
HALLMARK_MYOGENESIS,IFRD1,HALLMARK
HALLMARK_MYOGENESIS,NCAM1,HALLMARK
HALLMARK_MYOGENESIS,SYNGR2,HALLMARK
HALLMARK_MYOGENESIS,PICK1,HALLMARK
HALLMARK_MYOGENESIS,COL6A3,HALLMARK
HALLMARK_MYOGENESIS,CRAT,HALLMARK
HALLMARK_MYOGENESIS,DMPK,HALLMARK
HALLMARK_MYOGENESIS,MYH11,HALLMARK
HALLMARK_MYOGENESIS,MYH9,HALLMARK
HALLMARK_MYOGENESIS,IGF1,HALLMARK
HALLMARK_MYOGENESIS,CKB,HALLMARK
HALLMARK_MYOGENESIS,FST,HALLMARK
HALLMARK_MYOGENESIS,GPX3,HALLMARK
HALLMARK_MYOGENESIS,PVALB,HALLMARK
HALLMARK_MYOGENESIS,PTP4A3,HALLMARK
HALLMARK_MYOGENESIS,ITGB1,HALLMARK
HALLMARK_MYOGENESIS,HSPB8,HALLMARK
HALLMARK_MYOGENESIS,ACHE,HALLMARK
HALLMARK_MYOGENESIS,CHRNG,HALLMARK
HALLMARK_MYOGENESIS,PKIA,HALLMARK
HALLMARK_MYOGENESIS,NAV2,HALLMARK
HALLMARK_MYOGENESIS,HDAC5,HALLMARK
HALLMARK_MYOGENESIS,ATP6AP1,HALLMARK
HALLMARK_MYOGENESIS,CLU,HALLMARK
HALLMARK_MYOGENESIS,ACSL1,HALLMARK
HALLMARK_MYOGENESIS,COL1A1,HALLMARK
HALLMARK_MYOGENESIS,MRAS,HALLMARK
HALLMARK_MYOGENESIS,PDE4DIP,HALLMARK
HALLMARK_MYOGENESIS,AGL,HALLMARK
HALLMARK_MYOGENESIS,ERBB3,HALLMARK
HALLMARK_MYOGENESIS,GABARAPL2,HALLMARK
HALLMARK_MYOGENESIS,CAV3,HALLMARK
HALLMARK_MYOGENESIS,BHLHE40,HALLMARK
HALLMARK_MYOGENESIS,PPP1R3C,HALLMARK
HALLMARK_MYOGENESIS,LARGE,HALLMARK
HALLMARK_MYOGENESIS,LPIN1,HALLMARK
HALLMARK_MYOGENESIS,CDH13,HALLMARK
HALLMARK_MYOGENESIS,NQO1,HALLMARK
HALLMARK_MYOGENESIS,PRNP,HALLMARK
HALLMARK_MYOGENESIS,PSEN2,HALLMARK
HALLMARK_MYOGENESIS,DAPK2,HALLMARK
HALLMARK_MYOGENESIS,LSP1,HALLMARK
HALLMARK_MYOGENESIS,SLC6A8,HALLMARK
HALLMARK_MYOGENESIS,REEP1,HALLMARK
HALLMARK_MYOGENESIS,EIF4A2,HALLMARK
HALLMARK_MYOGENESIS,SH2B1,HALLMARK
HALLMARK_MYOGENESIS,MYBPC3,HALLMARK
HALLMARK_MYOGENESIS,ITGA7,HALLMARK
HALLMARK_MYOGENESIS,SPTAN1,HALLMARK
HALLMARK_MYOGENESIS,SORBS3,HALLMARK
HALLMARK_MYOGENESIS,PC,HALLMARK
HALLMARK_MYOGENESIS,SCD,HALLMARK
HALLMARK_MYOGENESIS,GNAO1,HALLMARK
HALLMARK_MYOGENESIS,STC2,HALLMARK
HALLMARK_MYOGENESIS,CFD,HALLMARK
HALLMARK_MYOGENESIS,RB1,HALLMARK
HALLMARK_MYOGENESIS,BAG1,HALLMARK
HALLMARK_MYOGENESIS,ABLIM1,HALLMARK
HALLMARK_MYOGENESIS,PTGIS,HALLMARK
HALLMARK_MYOGENESIS,MAPRE3,HALLMARK
HALLMARK_MYOGENESIS,OCEL1,HALLMARK
HALLMARK_MYOGENESIS,SH3BGR,HALLMARK
HALLMARK_MYOGENESIS,NOTCH1,HALLMARK
HALLMARK_MYOGENESIS,TSC2,HALLMARK
HALLMARK_MYOGENESIS,TGFB1,HALLMARK
HALLMARK_MYOGENESIS,FDPS,HALLMARK
HALLMARK_MYOGENESIS,CAMK2B,HALLMARK
HALLMARK_MYOGENESIS,EPHB3,HALLMARK
HALLMARK_MYOGENESIS,GADD45B,HALLMARK
HALLMARK_MYOGENESIS,APP,HALLMARK
HALLMARK_MYOGENESIS,APLNR,HALLMARK
HALLMARK_MYOGENESIS,ITGB4,HALLMARK
HALLMARK_MYOGENESIS,SOD3,HALLMARK
HALLMARK_MYOGENESIS,FOXO4,HALLMARK
HALLMARK_MYOGENESIS,EFS,HALLMARK
HALLMARK_MYOGENESIS,PFKM,HALLMARK
HALLMARK_MYOGENESIS,COL6A2,HALLMARK
HALLMARK_MYOGENESIS,DTNA,HALLMARK
HALLMARK_MYOGENESIS,KIFC3,HALLMARK
HALLMARK_MYOGENESIS,SPARC,HALLMARK
HALLMARK_MYOGENESIS,SPDEF,HALLMARK
HALLMARK_MYOGENESIS,SLN,HALLMARK
HALLMARK_MYOGENESIS,WWTR1,HALLMARK
HALLMARK_MYOGENESIS,CD36,HALLMARK
HALLMARK_MYOGENESIS,ADCY9,HALLMARK
HALLMARK_MYOGENESIS,APOD,HALLMARK
HALLMARK_PROTEIN_SECRETION,ARCN1,HALLMARK
HALLMARK_PROTEIN_SECRETION,TMED10,HALLMARK
HALLMARK_PROTEIN_SECRETION,COPB2,HALLMARK
HALLMARK_PROTEIN_SECRETION,RAB14,HALLMARK
HALLMARK_PROTEIN_SECRETION,ATP7A,HALLMARK
HALLMARK_PROTEIN_SECRETION,COPB1,HALLMARK
HALLMARK_PROTEIN_SECRETION,LAMP2,HALLMARK
HALLMARK_PROTEIN_SECRETION,EGFR,HALLMARK
HALLMARK_PROTEIN_SECRETION,IGF2R,HALLMARK
HALLMARK_PROTEIN_SECRETION,COPE,HALLMARK
HALLMARK_PROTEIN_SECRETION,PPT1,HALLMARK
HALLMARK_PROTEIN_SECRETION,AP3S1,HALLMARK
HALLMARK_PROTEIN_SECRETION,BET1,HALLMARK
HALLMARK_PROTEIN_SECRETION,CLCN3,HALLMARK
HALLMARK_PROTEIN_SECRETION,AP2S1,HALLMARK
HALLMARK_PROTEIN_SECRETION,CLTC,HALLMARK
HALLMARK_PROTEIN_SECRETION,AP2M1,HALLMARK
HALLMARK_PROTEIN_SECRETION,RER1,HALLMARK
HALLMARK_PROTEIN_SECRETION,KIF1B,HALLMARK
HALLMARK_PROTEIN_SECRETION,ARF1,HALLMARK
HALLMARK_PROTEIN_SECRETION,OCRL,HALLMARK
HALLMARK_PROTEIN_SECRETION,ICA1,HALLMARK
HALLMARK_PROTEIN_SECRETION,MON2,HALLMARK
HALLMARK_PROTEIN_SECRETION,ARFGEF2,HALLMARK
HALLMARK_PROTEIN_SECRETION,TMED2,HALLMARK
HALLMARK_PROTEIN_SECRETION,NAPG,HALLMARK
HALLMARK_PROTEIN_SECRETION,TMX1,HALLMARK
HALLMARK_PROTEIN_SECRETION,PAM,HALLMARK
HALLMARK_PROTEIN_SECRETION,SCAMP1,HALLMARK
HALLMARK_PROTEIN_SECRETION,SH3GL2,HALLMARK
HALLMARK_PROTEIN_SECRETION,RAB2A,HALLMARK
HALLMARK_PROTEIN_SECRETION,COG2,HALLMARK
HALLMARK_PROTEIN_SECRETION,VAMP3,HALLMARK
HALLMARK_PROTEIN_SECRETION,ERGIC3,HALLMARK
HALLMARK_PROTEIN_SECRETION,DOPEY1,HALLMARK
HALLMARK_PROTEIN_SECRETION,VAMP4,HALLMARK
HALLMARK_PROTEIN_SECRETION,VPS4B,HALLMARK
HALLMARK_PROTEIN_SECRETION,NAPA,HALLMARK
HALLMARK_PROTEIN_SECRETION,GNAS,HALLMARK
HALLMARK_PROTEIN_SECRETION,STX7,HALLMARK
HALLMARK_PROTEIN_SECRETION,SEC22B,HALLMARK
HALLMARK_PROTEIN_SECRETION,VPS45,HALLMARK
HALLMARK_PROTEIN_SECRETION,STX16,HALLMARK
HALLMARK_PROTEIN_SECRETION,YKT6,HALLMARK
HALLMARK_PROTEIN_SECRETION,SNX2,HALLMARK
HALLMARK_PROTEIN_SECRETION,ARFGEF1,HALLMARK
HALLMARK_PROTEIN_SECRETION,CLTA,HALLMARK
HALLMARK_PROTEIN_SECRETION,CLN5,HALLMARK
HALLMARK_PROTEIN_SECRETION,M6PR,HALLMARK
HALLMARK_PROTEIN_SECRETION,SGMS1,HALLMARK
HALLMARK_PROTEIN_SECRETION,USO1,HALLMARK
HALLMARK_PROTEIN_SECRETION,TSG101,HALLMARK
HALLMARK_PROTEIN_SECRETION,DNM1L,HALLMARK
HALLMARK_PROTEIN_SECRETION,LMAN1,HALLMARK
HALLMARK_PROTEIN_SECRETION,YIPF6,HALLMARK
HALLMARK_PROTEIN_SECRETION,ARFIP1,HALLMARK
HALLMARK_PROTEIN_SECRETION,ANP32E,HALLMARK
HALLMARK_PROTEIN_SECRETION,TSPAN8,HALLMARK
HALLMARK_PROTEIN_SECRETION,DST,HALLMARK
HALLMARK_PROTEIN_SECRETION,SCRN1,HALLMARK
HALLMARK_PROTEIN_SECRETION,SEC31A,HALLMARK
HALLMARK_PROTEIN_SECRETION,VAMP7,HALLMARK
HALLMARK_PROTEIN_SECRETION,SCAMP3,HALLMARK
HALLMARK_PROTEIN_SECRETION,AP2B1,HALLMARK
HALLMARK_PROTEIN_SECRETION,RAB22A,HALLMARK
HALLMARK_PROTEIN_SECRETION,AP3B1,HALLMARK
HALLMARK_PROTEIN_SECRETION,TPD52,HALLMARK
HALLMARK_PROTEIN_SECRETION,ATP6V1H,HALLMARK
HALLMARK_PROTEIN_SECRETION,GBF1,HALLMARK
HALLMARK_PROTEIN_SECRETION,KRT18,HALLMARK
HALLMARK_PROTEIN_SECRETION,CAV2,HALLMARK
HALLMARK_PROTEIN_SECRETION,ATP1A1,HALLMARK
HALLMARK_PROTEIN_SECRETION,BNIP3,HALLMARK
HALLMARK_PROTEIN_SECRETION,ZW10,HALLMARK
HALLMARK_PROTEIN_SECRETION,GALC,HALLMARK
HALLMARK_PROTEIN_SECRETION,ADAM10,HALLMARK
HALLMARK_PROTEIN_SECRETION,RAB5A,HALLMARK
HALLMARK_PROTEIN_SECRETION,GOLGA4,HALLMARK
HALLMARK_PROTEIN_SECRETION,SEC24D,HALLMARK
HALLMARK_PROTEIN_SECRETION,AP1G1,HALLMARK
HALLMARK_PROTEIN_SECRETION,MAPK1,HALLMARK
HALLMARK_PROTEIN_SECRETION,GOSR2,HALLMARK
HALLMARK_PROTEIN_SECRETION,RPS6KA3,HALLMARK
HALLMARK_PROTEIN_SECRETION,STAM,HALLMARK
HALLMARK_PROTEIN_SECRETION,ABCA1,HALLMARK
HALLMARK_PROTEIN_SECRETION,SNAP23,HALLMARK
HALLMARK_PROTEIN_SECRETION,SOD1,HALLMARK
HALLMARK_PROTEIN_SECRETION,GLA,HALLMARK
HALLMARK_PROTEIN_SECRETION,ATP6V1B1,HALLMARK
HALLMARK_PROTEIN_SECRETION,STX12,HALLMARK
HALLMARK_PROTEIN_SECRETION,CD63,HALLMARK
HALLMARK_PROTEIN_SECRETION,TOM1L1,HALLMARK
HALLMARK_PROTEIN_SECRETION,SSPN,HALLMARK
HALLMARK_PROTEIN_SECRETION,ARFGAP3,HALLMARK
HALLMARK_PROTEIN_SECRETION,RAB9A,HALLMARK
HALLMARK_PROTEIN_SECRETION,CTSC,HALLMARK
HALLMARK_INTERFERON_ALPHA_RESPONSE,MX1,HALLMARK
HALLMARK_INTERFERON_ALPHA_RESPONSE,ISG15,HALLMARK
HALLMARK_INTERFERON_ALPHA_RESPONSE,OAS1,HALLMARK
HALLMARK_INTERFERON_ALPHA_RESPONSE,IFIT3,HALLMARK
HALLMARK_INTERFERON_ALPHA_RESPONSE,IFI44,HALLMARK
HALLMARK_INTERFERON_ALPHA_RESPONSE,IFI35,HALLMARK
HALLMARK_INTERFERON_ALPHA_RESPONSE,IRF7,HALLMARK
HALLMARK_INTERFERON_ALPHA_RESPONSE,RSAD2,HALLMARK
HALLMARK_INTERFERON_ALPHA_RESPONSE,IFI44L,HALLMARK
HALLMARK_INTERFERON_ALPHA_RESPONSE,IFITM1,HALLMARK
HALLMARK_INTERFERON_ALPHA_RESPONSE,IFI27,HALLMARK
HALLMARK_INTERFERON_ALPHA_RESPONSE,IRF9,HALLMARK
HALLMARK_INTERFERON_ALPHA_RESPONSE,OASL,HALLMARK
HALLMARK_INTERFERON_ALPHA_RESPONSE,EIF2AK2,HALLMARK
HALLMARK_INTERFERON_ALPHA_RESPONSE,IFIT2,HALLMARK
HALLMARK_INTERFERON_ALPHA_RESPONSE,CXCL10,HALLMARK
HALLMARK_INTERFERON_ALPHA_RESPONSE,TAP1,HALLMARK
HALLMARK_INTERFERON_ALPHA_RESPONSE,SP110,HALLMARK
HALLMARK_INTERFERON_ALPHA_RESPONSE,DDX60,HALLMARK
HALLMARK_INTERFERON_ALPHA_RESPONSE,UBE2L6,HALLMARK
HALLMARK_INTERFERON_ALPHA_RESPONSE,USP18,HALLMARK
HALLMARK_INTERFERON_ALPHA_RESPONSE,PSMB8,HALLMARK
HALLMARK_INTERFERON_ALPHA_RESPONSE,IFIH1,HALLMARK
HALLMARK_INTERFERON_ALPHA_RESPONSE,BST2,HALLMARK
HALLMARK_INTERFERON_ALPHA_RESPONSE,LGALS3BP,HALLMARK
HALLMARK_INTERFERON_ALPHA_RESPONSE,ADAR,HALLMARK
HALLMARK_INTERFERON_ALPHA_RESPONSE,ISG20,HALLMARK
HALLMARK_INTERFERON_ALPHA_RESPONSE,GBP2,HALLMARK
HALLMARK_INTERFERON_ALPHA_RESPONSE,IRF1,HALLMARK
HALLMARK_INTERFERON_ALPHA_RESPONSE,PLSCR1,HALLMARK
HALLMARK_INTERFERON_ALPHA_RESPONSE,PSMB9,HALLMARK
HALLMARK_INTERFERON_ALPHA_RESPONSE,HERC6,HALLMARK
HALLMARK_INTERFERON_ALPHA_RESPONSE,SAMD9,HALLMARK
HALLMARK_INTERFERON_ALPHA_RESPONSE,CMPK2,HALLMARK
HALLMARK_INTERFERON_ALPHA_RESPONSE,IFITM3,HALLMARK
HALLMARK_INTERFERON_ALPHA_RESPONSE,RTP4,HALLMARK
HALLMARK_INTERFERON_ALPHA_RESPONSE,STAT2,HALLMARK
HALLMARK_INTERFERON_ALPHA_RESPONSE,SAMD9L,HALLMARK
HALLMARK_INTERFERON_ALPHA_RESPONSE,LY6E,HALLMARK
HALLMARK_INTERFERON_ALPHA_RESPONSE,IFITM2,HALLMARK
HALLMARK_INTERFERON_ALPHA_RESPONSE,PRIC285,HALLMARK
HALLMARK_INTERFERON_ALPHA_RESPONSE,CXCL11,HALLMARK
HALLMARK_INTERFERON_ALPHA_RESPONSE,TRIM21,HALLMARK
HALLMARK_INTERFERON_ALPHA_RESPONSE,PARP14,HALLMARK
HALLMARK_INTERFERON_ALPHA_RESPONSE,TRIM26,HALLMARK
HALLMARK_INTERFERON_ALPHA_RESPONSE,PARP12,HALLMARK
HALLMARK_INTERFERON_ALPHA_RESPONSE,NMI,HALLMARK
HALLMARK_INTERFERON_ALPHA_RESPONSE,RNF31,HALLMARK
HALLMARK_INTERFERON_ALPHA_RESPONSE,HLA-C,HALLMARK
HALLMARK_INTERFERON_ALPHA_RESPONSE,CASP1,HALLMARK
HALLMARK_INTERFERON_ALPHA_RESPONSE,TRIM14,HALLMARK
HALLMARK_INTERFERON_ALPHA_RESPONSE,TDRD7,HALLMARK
HALLMARK_INTERFERON_ALPHA_RESPONSE,DHX58,HALLMARK
HALLMARK_INTERFERON_ALPHA_RESPONSE,PARP9,HALLMARK
HALLMARK_INTERFERON_ALPHA_RESPONSE,PNPT1,HALLMARK
HALLMARK_INTERFERON_ALPHA_RESPONSE,TRIM25,HALLMARK
HALLMARK_INTERFERON_ALPHA_RESPONSE,PSME1,HALLMARK
HALLMARK_INTERFERON_ALPHA_RESPONSE,WARS,HALLMARK
HALLMARK_INTERFERON_ALPHA_RESPONSE,EPSTI1,HALLMARK
HALLMARK_INTERFERON_ALPHA_RESPONSE,UBA7,HALLMARK
HALLMARK_INTERFERON_ALPHA_RESPONSE,PSME2,HALLMARK
HALLMARK_INTERFERON_ALPHA_RESPONSE,B2M,HALLMARK
HALLMARK_INTERFERON_ALPHA_RESPONSE,TRIM5,HALLMARK
HALLMARK_INTERFERON_ALPHA_RESPONSE,C1S,HALLMARK
HALLMARK_INTERFERON_ALPHA_RESPONSE,LAP3,HALLMARK
HALLMARK_INTERFERON_ALPHA_RESPONSE,LAMP3,HALLMARK
HALLMARK_INTERFERON_ALPHA_RESPONSE,GBP4,HALLMARK
HALLMARK_INTERFERON_ALPHA_RESPONSE,NCOA7,HALLMARK
HALLMARK_INTERFERON_ALPHA_RESPONSE,TMEM140,HALLMARK
HALLMARK_INTERFERON_ALPHA_RESPONSE,CD74,HALLMARK
HALLMARK_INTERFERON_ALPHA_RESPONSE,GMPR,HALLMARK
HALLMARK_INTERFERON_ALPHA_RESPONSE,PSMA3,HALLMARK
HALLMARK_INTERFERON_ALPHA_RESPONSE,PROCR,HALLMARK
HALLMARK_INTERFERON_ALPHA_RESPONSE,IL7,HALLMARK
HALLMARK_INTERFERON_ALPHA_RESPONSE,IFI30,HALLMARK
HALLMARK_INTERFERON_ALPHA_RESPONSE,IRF2,HALLMARK
HALLMARK_INTERFERON_ALPHA_RESPONSE,CSF1,HALLMARK
HALLMARK_INTERFERON_ALPHA_RESPONSE,IL15,HALLMARK
HALLMARK_INTERFERON_ALPHA_RESPONSE,CNP,HALLMARK
HALLMARK_INTERFERON_ALPHA_RESPONSE,FAM46A,HALLMARK
HALLMARK_INTERFERON_ALPHA_RESPONSE,IL4R,HALLMARK
HALLMARK_INTERFERON_ALPHA_RESPONSE,FTSJD2,HALLMARK
HALLMARK_INTERFERON_ALPHA_RESPONSE,CD47,HALLMARK
HALLMARK_INTERFERON_ALPHA_RESPONSE,LPAR6,HALLMARK
HALLMARK_INTERFERON_ALPHA_RESPONSE,MOV10,HALLMARK
HALLMARK_INTERFERON_ALPHA_RESPONSE,CASP8,HALLMARK
HALLMARK_INTERFERON_ALPHA_RESPONSE,TXNIP,HALLMARK
HALLMARK_INTERFERON_ALPHA_RESPONSE,SLC25A28,HALLMARK
HALLMARK_INTERFERON_ALPHA_RESPONSE,SELL,HALLMARK
HALLMARK_INTERFERON_ALPHA_RESPONSE,TRAFD1,HALLMARK
HALLMARK_INTERFERON_ALPHA_RESPONSE,BATF2,HALLMARK
HALLMARK_INTERFERON_ALPHA_RESPONSE,RIPK2,HALLMARK
HALLMARK_INTERFERON_ALPHA_RESPONSE,CCRL2,HALLMARK
HALLMARK_INTERFERON_ALPHA_RESPONSE,NUB1,HALLMARK
HALLMARK_INTERFERON_ALPHA_RESPONSE,OGFR,HALLMARK
HALLMARK_INTERFERON_ALPHA_RESPONSE,FAM125A,HALLMARK
HALLMARK_INTERFERON_ALPHA_RESPONSE,ELF1,HALLMARK
HALLMARK_INTERFERON_GAMMA_RESPONSE,STAT1,HALLMARK
HALLMARK_INTERFERON_GAMMA_RESPONSE,ISG15,HALLMARK
HALLMARK_INTERFERON_GAMMA_RESPONSE,IFIT1,HALLMARK
HALLMARK_INTERFERON_GAMMA_RESPONSE,MX1,HALLMARK
HALLMARK_INTERFERON_GAMMA_RESPONSE,IFIT3,HALLMARK
HALLMARK_INTERFERON_GAMMA_RESPONSE,IFI35,HALLMARK
HALLMARK_INTERFERON_GAMMA_RESPONSE,IRF7,HALLMARK
HALLMARK_INTERFERON_GAMMA_RESPONSE,IFIT2,HALLMARK
HALLMARK_INTERFERON_GAMMA_RESPONSE,OAS2,HALLMARK
HALLMARK_INTERFERON_GAMMA_RESPONSE,TAP1,HALLMARK
HALLMARK_INTERFERON_GAMMA_RESPONSE,EIF2AK2,HALLMARK
HALLMARK_INTERFERON_GAMMA_RESPONSE,RSAD2,HALLMARK
HALLMARK_INTERFERON_GAMMA_RESPONSE,MX2,HALLMARK
HALLMARK_INTERFERON_GAMMA_RESPONSE,IRF1,HALLMARK
HALLMARK_INTERFERON_GAMMA_RESPONSE,OAS3,HALLMARK
HALLMARK_INTERFERON_GAMMA_RESPONSE,TNFSF10,HALLMARK
HALLMARK_INTERFERON_GAMMA_RESPONSE,IRF9,HALLMARK
HALLMARK_INTERFERON_GAMMA_RESPONSE,CXCL10,HALLMARK
HALLMARK_INTERFERON_GAMMA_RESPONSE,IFI44,HALLMARK
HALLMARK_INTERFERON_GAMMA_RESPONSE,BST2,HALLMARK
HALLMARK_INTERFERON_GAMMA_RESPONSE,XAF1,HALLMARK
HALLMARK_INTERFERON_GAMMA_RESPONSE,SP110,HALLMARK
HALLMARK_INTERFERON_GAMMA_RESPONSE,OASL,HALLMARK
HALLMARK_INTERFERON_GAMMA_RESPONSE,PSMB8,HALLMARK
HALLMARK_INTERFERON_GAMMA_RESPONSE,IFI44L,HALLMARK
HALLMARK_INTERFERON_GAMMA_RESPONSE,IFITM3,HALLMARK
HALLMARK_INTERFERON_GAMMA_RESPONSE,DDX60,HALLMARK
HALLMARK_INTERFERON_GAMMA_RESPONSE,LGALS3BP,HALLMARK
HALLMARK_INTERFERON_GAMMA_RESPONSE,GBP4,HALLMARK
HALLMARK_INTERFERON_GAMMA_RESPONSE,IRF8,HALLMARK
HALLMARK_INTERFERON_GAMMA_RESPONSE,PSMB9,HALLMARK
HALLMARK_INTERFERON_GAMMA_RESPONSE,PML,HALLMARK
HALLMARK_INTERFERON_GAMMA_RESPONSE,IFIH1,HALLMARK
HALLMARK_INTERFERON_GAMMA_RESPONSE,UBE2L6,HALLMARK
HALLMARK_INTERFERON_GAMMA_RESPONSE,IFI27,HALLMARK
HALLMARK_INTERFERON_GAMMA_RESPONSE,ADAR,HALLMARK
HALLMARK_INTERFERON_GAMMA_RESPONSE,LY6E,HALLMARK
HALLMARK_INTERFERON_GAMMA_RESPONSE,STAT2,HALLMARK
HALLMARK_INTERFERON_GAMMA_RESPONSE,CXCL9,HALLMARK
HALLMARK_INTERFERON_GAMMA_RESPONSE,IL10RA,HALLMARK
HALLMARK_INTERFERON_GAMMA_RESPONSE,PLA2G4A,HALLMARK
HALLMARK_INTERFERON_GAMMA_RESPONSE,TRIM21,HALLMARK
HALLMARK_INTERFERON_GAMMA_RESPONSE,USP18,HALLMARK
HALLMARK_INTERFERON_GAMMA_RESPONSE,PTGS2,HALLMARK
HALLMARK_INTERFERON_GAMMA_RESPONSE,EPSTI1,HALLMARK
HALLMARK_INTERFERON_GAMMA_RESPONSE,C1S,HALLMARK
HALLMARK_INTERFERON_GAMMA_RESPONSE,DDX58,HALLMARK
HALLMARK_INTERFERON_GAMMA_RESPONSE,IL15,HALLMARK
HALLMARK_INTERFERON_GAMMA_RESPONSE,NLRC5,HALLMARK
HALLMARK_INTERFERON_GAMMA_RESPONSE,NMI,HALLMARK
HALLMARK_INTERFERON_GAMMA_RESPONSE,IDO1,HALLMARK
HALLMARK_INTERFERON_GAMMA_RESPONSE,PSMB10,HALLMARK
HALLMARK_INTERFERON_GAMMA_RESPONSE,CXCL11,HALLMARK
HALLMARK_INTERFERON_GAMMA_RESPONSE,ITGB7,HALLMARK
HALLMARK_INTERFERON_GAMMA_RESPONSE,SAMHD1,HALLMARK
HALLMARK_INTERFERON_GAMMA_RESPONSE,HERC6,HALLMARK
HALLMARK_INTERFERON_GAMMA_RESPONSE,CMPK2,HALLMARK
HALLMARK_INTERFERON_GAMMA_RESPONSE,SAMD9L,HALLMARK
HALLMARK_INTERFERON_GAMMA_RESPONSE,RTP4,HALLMARK
HALLMARK_INTERFERON_GAMMA_RESPONSE,PTPN2,HALLMARK
HALLMARK_INTERFERON_GAMMA_RESPONSE,PARP14,HALLMARK
HALLMARK_INTERFERON_GAMMA_RESPONSE,TNFAIP2,HALLMARK
HALLMARK_INTERFERON_GAMMA_RESPONSE,IFITM2,HALLMARK
HALLMARK_INTERFERON_GAMMA_RESPONSE,PLSCR1,HALLMARK
HALLMARK_INTERFERON_GAMMA_RESPONSE,SOCS1,HALLMARK
HALLMARK_INTERFERON_GAMMA_RESPONSE,CASP1,HALLMARK
HALLMARK_INTERFERON_GAMMA_RESPONSE,ICAM1,HALLMARK
HALLMARK_INTERFERON_GAMMA_RESPONSE,WARS,HALLMARK
HALLMARK_INTERFERON_GAMMA_RESPONSE,PSME1,HALLMARK
HALLMARK_INTERFERON_GAMMA_RESPONSE,ISG20,HALLMARK
HALLMARK_INTERFERON_GAMMA_RESPONSE,IRF2,HALLMARK
HALLMARK_INTERFERON_GAMMA_RESPONSE,TRIM14,HALLMARK
HALLMARK_INTERFERON_GAMMA_RESPONSE,FCGR1A,HALLMARK
HALLMARK_INTERFERON_GAMMA_RESPONSE,1-Mar,HALLMARK
HALLMARK_INTERFERON_GAMMA_RESPONSE,SOCS3,HALLMARK
HALLMARK_INTERFERON_GAMMA_RESPONSE,JAK2,HALLMARK
HALLMARK_INTERFERON_GAMMA_RESPONSE,HLA-DMA,HALLMARK
HALLMARK_INTERFERON_GAMMA_RESPONSE,PARP12,HALLMARK
HALLMARK_INTERFERON_GAMMA_RESPONSE,TNFAIP6,HALLMARK
HALLMARK_INTERFERON_GAMMA_RESPONSE,TRIM26,HALLMARK
HALLMARK_INTERFERON_GAMMA_RESPONSE,VCAM1,HALLMARK
HALLMARK_INTERFERON_GAMMA_RESPONSE,CD274,HALLMARK
HALLMARK_INTERFERON_GAMMA_RESPONSE,CIITA,HALLMARK
HALLMARK_INTERFERON_GAMMA_RESPONSE,NAMPT,HALLMARK
HALLMARK_INTERFERON_GAMMA_RESPONSE,SELP,HALLMARK
HALLMARK_INTERFERON_GAMMA_RESPONSE,GPR18,HALLMARK
HALLMARK_INTERFERON_GAMMA_RESPONSE,FPR1,HALLMARK
